29-35-18-06-23-04,10/22/08
42-04-33-45-18-28,10/24/08
16-17-26-03-23-28,10/27/08
22-04-30-15-12-09,10/29/08
21-11-27-05-39-22,10/31/08
14-22-33-45-17-32,11/3/08
02-38-35-41-09-28,11/5/08
33-10-30-35-06-43,11/7/08
04-24-11-25-05-31,11/10/08
05-42-30-14-07-13,11/12/08
15-45-17-38-06-26,11/14/08
13-36-21-34-23-01,11/17/08
45-04-44-42-27-30,11/19/08
45-05-18-04-36-24,11/21/08
29-36-40-45-20-26,11/24/08
29-16-14-36-24-15,11/26/08
38-04-17-30-26-29,11/28/08
13-12-42-23-38-17,12/1/08
08-07-14-16-43-27,12/3/08
40-17-07-45-21-12,12/5/08
31-39-02-44-01-36,12/8/08
38-43-03-36-21-13,12/10/08
09-23-02-36-14-35,12/12/08
01-19-40-35-12-08,12/15/08
05-26-17-31-43-15,12/17/08
32-09-14-21-20-30,12/19/08
45-15-19-39-27-13,12/22/08
39-25-08-43-13-27,12/24/08
19-18-37-16-06-40,12/26/08
29-31-02-14-05-01,12/29/08
16-13-39-15-25-36,12/31/08
10-12-07-45-36-40,1/2/09
39-22-40-20-26-35,1/5/09
17-14-18-35-03-08,1/7/09
34-30-35-39-05-42,1/9/09
12-02-43-38-05-24,1/12/09
25-01-12-42-45-16,1/14/09
25-06-02-26-32-15,1/16/09
09-29-02-27-28-15,1/19/09
39-06-11-29-44-01,1/21/09
06-26-04-36-03-41,1/23/09
37-40-20-30-28-42,1/26/09
02-16-44-06-36-14,1/28/09
37-05-45-15-41-28,1/30/09
20-28-37-13-31-32,2/2/09
29-18-37-32-15-17,2/4/09
22-01-05-36-23-40,2/6/09
36-35-25-17-23-15,2/9/09
30-06-09-05-16-17,2/11/09
37-01-10-41-02-12,2/13/09
37-31-25-03-18-32,2/16/09
29-10-26-15-09-19,2/18/09
14-01-04-33-16-26,2/20/09
14-40-26-11-17-15,2/23/09
17-03-06-27-28-02,2/25/09
01-14-24-19-22-11,2/27/09
28-32-07-06-19-13,3/2/09
16-12-21-31-18-24,3/4/09
06-43-35-31-13-21,3/6/09
41-45-33-28-31-10,3/9/09
10-11-35-21-23-44,3/11/09
27-21-16-18-37-11,3/13/09
17-20-24-44-07-18,3/16/09
16-38-02-43-27-12,3/18/09
15-17-08-25-34-29,3/20/09
22-21-03-10-35-06,3/23/09
30-20-14-29-18-02,3/25/09
04-17-10-29-02-26,3/27/09
15-34-35-14-29-32,3/30/09
32-24-20-27-43-28,4/1/09
25-29-34-12-18-16,4/3/09
37-03-33-21-30-11,4/6/09
33-24-08-40-36-17,4/8/09
03-33-09-34-15-17,4/13/09
29-39-23-01-16-42,4/15/09
41-26-35-05-11-10,4/17/09
10-02-35-05-24-39,4/20/09
41-42-09-35-44-10,4/22/09
28-03-10-35-04-25,4/24/09
42-05-03-13-21-01,4/27/09
06-34-33-17-26-41,4/29/09
01-05-42-34-29-38,5/1/09
26-44-16-05-13-15,5/4/09
09-41-29-44-30-45,5/6/09
43-22-17-08-10-37,5/8/09
21-08-42-24-16-38,5/11/09
28-32-11-15-34-07,5/13/09
21-28-36-22-41-32,5/15/09
17-35-09-11-26-29,5/18/09
25-38-10-15-21-39,5/20/09
06-15-31-22-32-05,5/22/09
37-24-19-39-11-08,5/25/09
33-40-44-02-21-18,5/27/09
13-03-32-41-10-14,5/29/09
37-01-39-19-33-38,6/1/09
26-11-42-23-15-30,6/3/09
25-22-34-42-03-44,6/5/09
24-31-19-11-23-12,6/8/09
11-44-08-18-42-35,6/10/09
17-45-34-21-36-24,6/12/09
07-41-45-02-20-27,6/15/09
17-29-39-26-28-22,6/17/09
43-19-39-15-11-32,6/19/09
14-15-34-35-10-31,6/22/09
26-35-11-38-02-39,6/24/09
25-31-42-29-23-39,6/26/09
10-18-08-45-01-04,6/29/09
31-18-43-24-36-44,7/1/09
14-01-30-13-15-45,7/3/09
23-19-45-04-43-13,7/6/09
01-44-39-19-26-06,7/8/09
10-04-16-45-03-02,7/10/09
43-17-10-40-28-01,7/13/09
11-30-09-42-33-13,7/15/09
01-35-16-43-03-13,7/17/09
17-07-03-21-06-26,7/20/09
21-38-08-32-37-40,7/22/09
32-19-09-33-39-29,7/24/09
29-10-22-20-33-45,7/27/09
20-29-35-07-32-13,7/29/09
17-37-40-34-16-30,7/31/09
45-32-44-16-19-15,8/3/09
11-03-16-44-42-39,8/5/09
15-14-31-06-07-03,8/7/09
15-14-31-06-07-03,8/7/09
44-18-20-23-16-04,8/10/09
22-28-14-05-39-23,8/12/09
41-33-23-02-30-18,8/14/09
19-23-35-29-11-03,8/17/09
43-31-15-27-35-39,8/19/09
40-20-06-13-30-19,8/21/09
04-27-43-08-44-18,8/24/09
39-22-04-24-45-11,8/26/09
19-09-21-04-32-29,8/28/09
45-17-44-37-01-29,8/31/09
10-15-35-17-45-24,9/2/09
25-11-05-33-42-29,9/4/09
38-04-02-25-08-43,9/7/09
04-14-36-20-43-10,9/9/09
44-09-37-38-29-02,9/11/09
41-17-32-37-26-09,9/14/09
40-22-19-09-45-11,9/16/09
07-13-40-26-45-43,9/18/09
41-01-38-03-10-32,9/21/09
45-43-03-23-38-31,9/23/09
37-11-03-01-18-14,9/25/09
14-07-32-13-38-41,9/28/09
19-04-09-41-01-21,9/30/09
31-38-19-15-13-36,10/2/09
28-44-42-39-29-02,10/5/09
25-35-18-34-42-32,10/7/09
45-26-25-32-18-09,10/9/09
38-14-25-10-16-19,10/12/09
19-01-29-36-27-09,10/14/09
45-20-17-02-11-38,10/16/09
08-26-29-38-45-12,10/19/09
02-11-18-19-31-33,10/21/09
27-22-13-36-02-01,10/23/09
22-42-29-02-03-11,10/26/09
04-36-32-25-41-10,10/28/09
19-20-12-13-42-14,10/30/09
22-45-17-21-20-16,11/2/09
30-22-19-03-29-43,11/4/09
12-30-37-05-08-28,11/6/09
12-28-32-30-14-24,11/9/09
11-45-43-08-38-42,11/11/09
44-17-23-15-40-36,11/13/09
10-21-35-24-07-09,11/16/09
37-42-32-21-09-15,11/18/09
31-35-17-12-19-25,11/20/09
43-12-35-11-16-29,11/23/09
10-27-21-19-01-15,11/25/09
14-13-33-07-22-28,11/27/09
24-29-39-30-42-32,11/30/09
09-06-45-02-20-43,12/2/09
13-24-11-10-12-29,12/4/09
23-34-09-32-40-31,12/7/09
15-02-14-30-32-23,12/9/09
16-14-04-19-02-17,12/11/09
05-09-27-21-23-45,12/14/09
18-24-11-02-26-23,12/16/09
01-42-04-25-18-08,12/18/09
16-30-40-25-45-06,12/21/09
39-02-11-25-29-40,12/23/09
26-29-31-01-06-17,12/28/09
33-42-22-04-28-39,12/30/09
11-04-07-29-03-26,1/4/10
36-34-29-24-25-07,1/6/10
28-38-17-35-01-08,1/8/10
03-38-06-13-20-31,1/11/10
23-11-12-08-30-21,1/13/10
21-33-31-32-40-13,1/15/10
36-31-35-43-44-34,1/18/10
27-36-24-42-37-44,1/20/10
38-35-14-20-23-02,1/22/10
28-11-12-45-20-34,1/25/10
45-27-14-03-07-08,1/27/10
42-01-27-33-23-24,1/29/10
38-29-09-07-41-40,2/1/10
23-43-32-12-13-35,2/3/10
15-19-45-23-05-42,2/5/10
36-27-08-12-34-28,2/8/10
03-30-12-11-16-17,2/10/10
24-19-45-09-34-02,2/12/10
17-32-38-41-24-10,2/15/10
16-38-44-13-32-40,2/17/10
42-15-09-19-27-34,2/19/10
37-43-36-32-42-08,2/22/10
07-11-31-01-14-20,2/24/10
20-19-34-29-28-24,2/26/10
22-40-42-45-24-33,3/1/10
44-18-37-13-39-11,3/3/10
34-03-30-01-25-43,3/5/10
25-21-11-22-18-32,3/8/10
30-03-13-28-06-41,3/10/10
07-16-24-27-26-44,3/12/10
04-18-05-09-33-34,3/15/10
35-13-25-33-08-34,3/17/10
13-22-36-01-42-16,3/19/10
12-38-01-41-35-42,3/22/10
42-21-01-10-38-30,3/24/10
37-26-13-16-10-43,3/26/10
44-19-24-14-07-26,3/29/10
30-06-36-11-17-03,3/31/10
36-37-18-12-33-14,4/5/10
15-01-19-10-44-04,4/7/10
24-44-26-20-02-08,4/9/10
26-39-42-13-30-36,4/12/10
39-44-38-36-19-02,4/14/10
06-21-07-14-26-39,4/19/10
31-17-40-23-20-39,4/21/10
01-31-34-02-37-32,4/23/10
40-07-31-27-10-32,4/16/10
28-04-15-39-11-36,4/26/10
24-19-43-09-13-27,4/28/10
05-21-15-19-29-24,4/30/10
20-15-06-37-21-02,5/3/10
15-29-19-01-36-09,5/5/10
14-11-24-09-07-41,5/7/10
22-29-19-35-44-45,5/12/10
17-06-34-11-25-04,5/14/10
17-22-13-02-11-38,5/17/10
03-42-30-37-04-24,5/19/10
44-14-23-30-42-38,5/21/10
19-22-28-44-25-04,5/24/10
41-31-17-01-29-12,5/26/10
45-19-27-23-22-20,5/28/10
33-26-17-27-13-43,5/31/10
29-30-19-41-20-09,6/2/10
31-07-05-03-30-28,6/4/10
08-32-34-15-44-43,6/7/10
35-29-16-30-40-02,6/9/10
39-30-16-31-06-01,6/11/10
43-26-01-24-08-19,6/14/10
12-34-45-08-14-18,6/16/10
28-30-26-43-09-31,6/18/10
39-14-20-18-32-35,6/21/10
19-30-27-07-05-37,6/23/10
26-30-13-31-09-03,6/25/10
44-02-08-06-45-33,6/28/10
23-16-44-04-07-05,6/30/10
35-41-05-04-36-01,7/2/10
38-10-34-11-25-29,7/5/10
31-27-17-25-40-30,7/7/10
02-11-38-13-09-24,7/9/10
06-38-11-28-20-33,7/12/10
27-22-08-40-16-10,7/16/10
10-36-15-40-12-30,7/19/10
25-10-35-28-30-03,7/21/10
42-21-44-35-26-29,7/14/10
27-29-38-40-43-03,7/23/10
23-02-25-44-27-15,7/26/10
02-23-06-31-29-44,7/28/10
45-14-26-10-34-36,7/30/10
38-05-44-18-17-06,8/2/10
28-15-36-27-44-14,8/4/10
05-08-41-40-36-24,8/6/10
12-43-13-28-01-37,8/9/10
23-06-01-36-09-22,8/11/10
38-01-37-21-24-25,8/13/10
41-19-03-31-23-04,8/16/10
15-19-06-16-33-04,8/18/10
08-26-33-23-15-41,8/20/10
26-32-21-31-28-38,8/23/10
19-01-29-09-38-16,8/25/10
13-14-28-25-21-03,8/30/10
01-30-43-21-19-31,8/27/10
21-10-12-44-01-45,9/1/10
04-01-21-32-43-17,9/3/10
06-27-44-42-04-02,9/6/10
19-22-25-13-37-04,9/8/10
31-29-17-33-14-04,9/10/10
37-15-07-20-02-45,9/13/10
15-40-32-06-27-20,9/15/10
41-21-35-24-19-07,9/17/10
03-22-26-16-35-08,9/20/10
29-31-08-13-24-03,9/22/10
07-17-22-38-43-12,9/24/10
25-44-24-43-13-27,9/27/10
08-22-15-11-17-32,9/29/10
32-30-31-20-04-27,10/1/10
14-25-26-37-36-08,10/4/10
04-37-38-14-40-41,10/6/10
28-26-39-29-41-25,10/8/10
15-06-44-38-04-13,10/11/10
05-23-43-09-34-11,10/13/10
12-33-28-36-30-35,10/15/10
39-22-44-42-23-25,10/18/10
16-05-17-13-28-43,10/20/10
13-25-37-45-14-36,10/22/10
06-17-24-45-22-28,10/25/10
28-08-44-06-11-14,10/27/10
16-08-04-19-21-26,10/29/10
17-05-26-06-03-21,11/1/10
25-09-05-08-43-29,11/3/10
11-25-19-24-31-06,11/5/10
32-14-08-40-26-10,11/8/10
26-09-11-06-02-37,11/10/10
35-29-20-32-34-01,11/12/10
11-17-43-39-32-19,11/15/10
22-19-02-13-04-29,11/17/10
31-20-17-25-05-33,11/24/10
09-12-07-26-22-14,11/19/10
10-42-21-08-36-45,11/22/10
21-12-42-01-11-07,11/26/10
31-35-02-16-33-43,11/29/10
45-39-15-12-30-28,12/1/10
40-27-18-11-36-20,12/3/10
24-30-25-14-34-02,12/6/10
39-16-10-43-32-27,12/8/10
33-31-42-24-11-16,12/10/10
27-13-39-10-37-15,12/13/10
16-13-10-37-19-30,12/15/10
36-03-10-06-11-17,12/17/10
43-37-33-38-27-05,12/20/10
44-36-26-29-27-34,12/22/10
15-14-41-40-21-06,12/24/10
19-10-07-13-43-06,12/27/10
30-09-22-07-05-39,12/29/10
40-35-27-38-26-13,12/31/10
19-42-01-39-11-35,1/3/11
35-28-03-23-14-18,1/5/11
12-09-02-08-01-11,1/7/11
43-29-20-19-35-45,1/10/11
14-13-38-05-11-37,1/12/11
11-25-16-30-26-04,1/14/11
35-05-43-13-28-11,1/17/11
05-36-33-10-41-44,1/19/11
24-34-39-23-14-12,1/21/11
07-03-37-21-09-04,1/24/11
18-23-04-32-20-15,1/26/11
04-05-36-43-20-31,1/28/11
05-11-02-14-06-17,1/31/11
27-25-26-38-34-33,2/2/11
03-04-23-02-12-38,2/4/11
21-45-18-11-25-38,2/7/11
30-11-36-29-13-12,2/9/11
35-40-17-19-33-07,2/11/11
11-12-21-06-28-31,2/14/11
29-23-06-03-02-15,2/16/11
14-10-12-29-21-09,2/18/11
01-03-04-45-06-18,2/21/11
08-23-32-22-29-13,2/23/11
21-41-35-39-24-25,2/25/11
30-03-05-32-11-44,2/28/11
24-30-16-19-25-27,3/2/11
43-33-38-01-40-15,3/4/11
