3-8-11-19-32-35,5/17/08
5-7-9-11-23-29,5/20/08
9-10-17-21-22-26,5/24/08
8-20-23-27-38-40,5/27/08
3-11-12-18-32-37,5/31/08
1-3-4-22-25-35,6/3/08
10-17-20-35-36-39,6/7/08
4-14-33-39-40-42,6/10/08
3-7-26-31-33-41,6/14/08
18-21-41-08-15-37,6/17/08
13-15-36-08-19-26,6/21/08
04-23-11-08-21-14,6/24/08
11-04-29-07-34-21,6/28/08
38-10-37-04-35-34,7/1/08
07-18-28-21-25-14,7/5/08
33-27-01-03-42-05,7/8/08
23-07-03-20-38-10,7/12/08
15-25-07-11-32-24,7/15/08
14-38-03-19-39-28,7/19/08
17-22-13-33-31-16,7/22/08
22-42-19-06-39-05,7/26/08
05-13-06-12-25-24,7/29/08
42-15-13-28-20-33,8/2/08
19-34-24-07-02-14,8/5/08
20-01-19-30-34-25,8/9/08
24-09-02-20-07-06,8/12/08
21-07-05-08-22-29,8/16/08
03-26-39-41-33-01,8/19/08
21-15-29-39-05-12,8/23/08
24-11-42-05-15-13,8/26/08
03-35-06-25-19-28,8/30/08
34-38-01-37-23-22,9/2/08
18-26-14-29-02-27,9/6/08
09-27-08-21-04-13,9/9/08
33-20-17-26-37-30,9/13/08
02-26-36-37-13-12,9/16/08
09-13-04-01-03-34,9/20/08
39-30-19-20-17-41,9/23/08
19-40-28-08-03-02,9/27/08
32-22-13-39-29-16,9/30/08
41-02-34-01-40-38,10/4/08
15-40-08-03-01-27,10/7/08
31-36-07-40-32-04,10/11/08
40-01-35-19-05-32,10/14/08
41-07-30-11-31-16,10/18/08
21-16-02-05-20-23,10/21/08
26-23-30-12-06-17,10/25/08
05-41-38-28-10-16,10/28/08
15-36-41-13-25-06,11/1/08
02-31-01-05-33-15,11/4/08
21-07-26-42-14-20,11/8/08
20-38-40-36-23-39,11/11/08
23-33-41-22-16-25,11/15/08
29-07-32-39-03-33,11/18/08
36-04-28-11-10-31,11/22/08
09-08-29-23-30-14,11/25/08
34-25-26-18-12-06,11/29/08
31-38-17-05-13-02,12/2/08
40-18-41-12-19-04,12/6/08
20-24-26-37-31-41,12/9/08
41-17-09-31-20-11,12/13/08
25-38-35-42-11-08,12/16/08
26-20-33-36-01-18,12/20/08
33-21-38-40-16-37,12/23/08
05-40-15-09-35-22,12/27/08
17-25-23-12-08-35,12/30/08
06-41-07-22-39-33,1/3/09
18-42-39-20-22-29,1/6/09
31-04-01-24-12-41,1/10/09
08-38-01-40-34-32,1/13/09
31-02-06-15-14-04,1/17/09
02-31-27-10-37-05,1/20/09
20-21-22-03-15-02,1/24/09
29-32-41-38-05-08,1/27/09
30-41-39-17-07-38,1/31/09
10-11-06-19-21-15,2/3/09
29-24-16-08-12-14,2/7/09
28-32-03-14-02-15,2/10/09
17-07-40-29-18-09,2/14/09
18-12-14-15-03-16,2/17/09
42-20-39-23-40-28,2/21/09
13-35-38-12-17-11,2/24/09
31-16-32-27-36-42,2/28/09
32-05-24-16-34-11,3/3/09
29-39-19-10-36-06,3/7/09
08-24-38-30-06-25,3/10/09
14-17-38-13-37-35,3/14/09
01-22-05-28-32-29,3/17/09
19-08-10-12-31-38,3/21/09
41-09-04-01-26-14,3/24/09
25-30-16-13-06-39,3/28/09
20-07-12-38-16-14,3/31/09
07-41-10-28-27-17,4/4/09
14-07-01-35-05-06,4/7/09
37-08-01-07-02-23,4/14/09
17-32-04-41-19-13,4/18/09
02-39-26-15-38-19,4/21/09
11-22-06-28-09-35,4/25/09
29-02-21-25-28-20,4/28/09
04-06-41-27-12-09,5/2/09
26-36-07-41-32-05,5/5/09
17-15-24-31-01-07,5/9/09
29-11-04-22-39-02,5/12/09
12-21-03-19-02-26,5/16/09
23-20-36-26-05-31,5/19/09
28-19-31-37-21-27,5/23/09
35-21-24-28-37-23,5/26/09
38-15-10-02-42-08,5/30/09
16-07-34-13-20-03,6/2/09
29-21-27-13-10-31,6/6/09
31-14-18-12-34-27,6/9/09
08-34-33-01-36-13,6/13/09
07-41-02-13-32-31,6/16/09
34-24-35-22-37-29,6/20/09
34-24-35-22-37-29,6/20/09
23-24-05-32-21-41,6/23/09
40-16-34-07-25-26,6/27/09
16-11-34-38-25-29,6/30/09
01-03-20-11-24-34,7/4/09
40-03-24-06-26-32,7/7/09
15-27-10-20-16-17,7/11/09
03-10-42-21-20-40,7/14/09
33-03-41-39-29-22,7/18/09
17-28-24-34-01-14,7/21/09
37-02-33-14-30-25,7/25/09
18-42-20-14-35-07,7/28/09
08-13-25-15-05-37,8/1/09
04-21-16-14-28-25,8/4/09
39-09-15-28-25-18,8/8/09
04-37-24-10-31-32,8/11/09
31-36-05-22-33-16,8/15/09
28-22-12-18-03-16,8/18/09
32-41-16-09-01-20,8/22/09
17-22-40-20-16-39,8/25/09
20-24-39-42-36-28,8/29/09
36-04-25-38-07-08,9/1/09
12-01-26-23-39-27,9/5/09
10-26-16-07-03-18,9/8/09
33-36-02-12-08-13,9/12/09
18-26-22-09-03-29,9/15/09
05-14-19-39-01-29,9/19/09
22-01-17-14-15-02,9/22/09
05-20-19-42-32-40,9/26/09
03-11-02-24-19-04,9/29/09
11-18-16-03-25-09,10/3/09
17-35-27-20-32-03,10/6/09
18-04-11-30-09-22,10/10/09
14-39-13-25-38-37,10/13/09
37-04-08-31-03-21,10/17/09
19-15-21-38-02-24,10/20/09
11-07-36-03-05-15,10/24/09
39-15-30-13-18-05,10/27/09
26-04-11-23-22-30,10/31/09
19-17-20-41-37-30,11/3/09
29-06-36-27-21-31,11/7/09
41-12-01-13-02-08,11/10/09
39-37-31-40-21-01,11/14/09
29-13-20-07-19-37,11/17/09
18-31-24-32-16-14,11/21/09
36-01-18-11-35-08,11/24/09
19-05-15-42-27-40,11/28/09
17-37-11-20-04-40,12/1/09
04-40-28-42-15-36,12/5/09
33-16-32-19-03-40,12/8/09
36-30-01-08-12-41,12/12/09
23-02-40-03-07-01,12/15/09
16-38-39-15-02-26,12/17/09
21-03-14-22-27-16,12/19/09
16-18-09-26-34-23,12/22/09
22-32-31-26-39-37,12/24/09
37-34-28-15-04-39,12/26/09
35-06-21-12-41-01,11/26/09
26-10-25-02-18-34,12/3/09
12-22-37-04-34-02,12/10/09
39-13-14-31-24-18,12/29/09
19-37-07-11-05-34,12/31/09
33-13-24-22-10-29,1/2/10
42-32-31-28-01-02,1/5/10
16-40-36-27-34-18,1/7/10
38-27-35-04-01-14,1/9/10
31-07-10-08-33-42,1/12/10
33-23-27-15-37-30,1/14/10
04-34-08-03-24-20,1/16/10
40-33-12-14-08-26,1/19/10
20-42-33-36-23-21,1/21/10
32-23-01-11-22-12,1/23/10
35-28-34-18-41-04,1/26/10
05-03-41-24-20-30,1/28/10
14-34-33-10-24-07,1/30/10
09-05-42-34-02-32,2/2/10
02-20-24-09-12-18,2/4/10
07-29-27-41-24-03,2/6/10
07-25-33-27-38-16,2/9/10
03-27-08-17-20-39,2/11/10
08-21-38-06-19-28,2/13/10
35-29-22-12-19-02,2/16/10
19-14-06-27-07-10,2/18/10
09-03-10-35-37-19,2/20/10
18-09-01-10-40-15,2/23/10
02-22-19-04-30-31,2/25/10
20-08-31-04-21-28,2/27/10
41-40-06-11-01-20,3/2/10
41-21-37-34-14-30,3/4/10
17-35-12-05-33-10,3/6/10
22-05-17-21-14-41,3/9/10
38-14-20-24-35-31,3/11/10
25-10-06-09-18-21,3/13/10
01-04-06-02-36-37,3/16/10
38-19-16-37-09-03,3/18/10
10-23-34-38-40-07,3/20/10
24-41-03-07-26-06,3/23/10
39-11-25-17-38-03,3/25/10
01-08-34-28-14-24,3/27/10
03-16-06-42-13-05,3/30/10
33-24-14-02-07-32,4/6/10
32-02-11-14-42-34,4/8/10
36-13-25-20-19-37,4/10/10
37-35-40-36-02-09,4/13/10
23-27-05-15-33-29,4/15/10
22-08-04-34-25-41,4/17/10
27-28-14-20-35-32,4/20/10
15-04-34-13-42-20,4/22/10
06-34-09-03-27-18,4/24/10
32-01-04-33-34-13,4/27/10
01-24-36-34-08-25,4/29/10
14-26-09-23-12-31,5/1/10
29-25-32-08-35-39,5/4/10
02-03-05-13-27-32,5/6/10
06-32-36-41-25-16,5/8/10
08-01-31-32-10-06,5/11/10
26-31-33-30-37-06,5/13/10
40-39-28-34-42-13,5/15/10
07-23-25-15-26-16,5/18/10
23-39-24-37-07-42,5/20/10
21-20-30-12-40-07,5/22/10
31-20-21-15-37-29,5/25/10
25-12-17-24-21-40,5/27/10
11-28-15-27-04-31,6/1/10
21-40-39-23-28-34,5/29/10
11-10-42-35-41-39,6/3/10
16-04-26-07-03-05,6/5/10
16-09-08-30-18-19,6/8/10
09-25-34-29-42-26,6/10/10
33-29-22-42-41-25,6/12/10
05-23-04-38-18-14,6/15/10
12-37-17-33-21-16,6/17/10
09-25-21-02-05-40,6/19/10
24-03-12-28-20-36,6/22/10
27-41-19-31-29-04,6/24/10
41-39-13-26-40-15,6/26/10
04-27-17-08-16-02,6/29/10
36-01-24-25-06-02,7/1/10
25-33-23-13-16-21,7/3/10
42-27-10-35-38-34,7/6/10
39-03-29-42-16-30,7/8/10
16-20-38-11-27-39,7/10/10
26-05-19-06-24-23,7/13/10
04-24-01-18-22-41,7/15/10
21-17-04-33-01-29,7/17/10
27-03-37-24-10-07,7/20/10
29-21-33-06-41-40,7/22/10
23-40-19-41-31-26,7/24/10
26-36-05-28-19-34,7/27/10
39-19-07-41-38-30,7/29/10
06-41-03-32-25-07,7/31/10
04-36-11-10-12-34,8/3/10
10-11-36-40-19-20,8/5/10
37-41-36-11-39-04,8/7/10
42-10-23-22-04-31,8/10/10
08-13-42-07-39-04,8/12/10
31-26-07-39-23-20,8/14/10
14-09-24-27-07-29,8/17/10
28-23-41-17-19-10,8/19/10
41-32-37-07-42-39,8/21/10
15-04-28-34-11-01,8/24/10
13-39-19-25-18-15,8/26/10
42-15-30-31-32-24,8/28/10
17-38-15-29-27-06,8/31/10
11-34-17-42-31-26,9/2/10
05-26-40-08-15-07,9/4/10
18-25-08-31-21-33,9/7/10
06-17-12-28-01-24,9/9/10
37-23-40-30-20-25,9/11/10
31-28-10-34-16-14,9/14/10
41-26-10-27-07-34,9/16/10
34-30-24-11-07-23,9/18/10
12-42-37-20-22-16,9/21/10
36-08-12-13-06-17,9/23/10
12-28-29-26-19-40,9/25/10
01-19-22-40-07-18,9/28/10
35-16-20-29-19-28,9/30/10
19-34-41-14-30-32,10/2/10
11-06-12-17-42-32,10/5/10
38-30-11-21-20-36,10/7/10
11-08-34-32-01-35,10/9/10
36-37-41-39-02-21,10/12/10
07-39-12-42-27-23,10/14/10
08-03-29-01-22-24,10/16/10
19-10-15-12-21-06,10/19/10
13-10-28-03-14-35,10/21/10
38-28-04-07-42-34,10/23/10
24-21-12-13-34-20,10/26/10
12-03-34-27-08-32,10/28/10
42-29-11-40-15-33,10/30/10
34-22-10-19-03-11,11/2/10
22-17-39-02-38-04,11/4/10
08-09-16-12-02-03,11/6/10
09-32-04-27-15-25,11/9/10
30-11-37-12-36-41,11/11/10
31-05-34-03-02-15,11/13/10
14-12-36-27-04-29,11/16/10
04-13-32-29-20-37,11/18/10
04-12-26-02-42-28,11/20/10
28-26-25-19-36-42,11/25/10
16-07-17-34-37-12,11/27/10
15-14-11-21-29-03,11/30/10
16-29-42-15-30-20,12/2/10
41-16-18-25-07-06,12/4/10
19-21-18-25-27-41,12/7/10
41-05-33-20-11-16,12/9/10
22-24-38-15-32-14,12/11/10
08-37-15-22-34-23,12/14/10
06-15-33-19-17-23,12/16/10
29-11-15-19-21-32,12/18/10
35-34-13-24-05-11,12/21/10
37-09-39-18-17-22,12/23/10
29-20-41-26-10-05,12/28/10
14-36-24-02-17-20,12/30/10
03-28-30-04-42-16,1/4/11
22-41-19-29-31-11,1/6/11
03-12-22-33-32-25,1/8/11
06-17-30-07-42-13,1/11/11
21-14-32-33-08-17,1/13/11
06-02-08-38-42-32,1/15/11
18-23-34-17-27-26,1/18/11
25-02-05-11-21-31,1/20/11
18-10-02-25-36-03,1/22/11
19-32-22-06-24-35,1/25/11
35-36-29-18-08-20,1/27/11
35-17-29-01-19-33,1/29/11
23-30-39-07-42-25,2/1/11
11-26-09-04-17-36,2/3/11
25-26-39-16-20-37,2/5/11
02-34-39-32-33-30,2/8/11
26-25-27-32-41-05,2/10/11
10-29-23-28-21-12,2/12/11
37-15-34-33-41-08,2/15/11
25-13-21-24-36-19,2/17/11
03-39-13-36-31-20,2/19/11
30-35-14-41-04-18,2/22/11
31-26-39-15-36-27,2/24/11
11-24-13-07-34-30,2/26/11
20-35-38-32-15-19,3/1/11
03-04-33-20-37-06,3/3/11
01-07-38-34-22-23,3/5/11
24-39-05-09-21-03,3/8/11
42-21-31-06-29-18,3/10/11
17-19-10-13-12-42,3/12/11
05-21-42-11-08-27,3/15/11
27-21-37-15-04-35,3/17/11
23-10-31-40-19-33,3/19/11
29-20-21-15-34-14,3/22/11
12-04-26-42-28-37,3/24/11
22-15-23-20-07-40,3/26/11
39-38-25-12-21-08,3/29/11
05-30-23-16-40-08,3/31/11
27-40-32-30-16-07,4/2/11
39-02-09-05-03-35,4/5/11
37-06-15-01-35-02,4/7/11
12-36-14-10-40-05,4/9/11
02-41-39-29-11-27,4/12/11
06-40-41-24-15-34,4/14/11
10-29-04-08-24-27,4/16/11
23-17-16-38-24-22,4/19/11
34-35-19-06-25-39,4/26/11
21-42-33-34-12-03,4/28/11
33-41-08-26-06-23,4/30/11
42-12-37-41-32-21,5/3/11
16-31-37-33-40-26,5/5/11
05-10-19-14-15-23,5/7/11
14-38-22-37-07-01,5/10/11
03-26-36-11-40-13,5/12/11
05-07-12-15-26-34,5/14/11
19-21-32-29-07-30,5/17/11
03-26-18-30-07-16,5/19/11
27-42-29-35-28-06,5/21/11
14-35-01-16-36-20,5/24/11
05-41-32-21-23-10,5/26/11
15-16-40-34-12-23,5/28/11
08-19-07-42-31-13,5/31/11
36-26-18-40-13-35,6/2/11
01-27-39-37-12-05,6/4/11
30-26-35-19-36-05,6/7/11
40-03-36-37-32-38,6/9/11
28-04-35-25-42-26,6/11/11
15-39-06-19-22-34,6/14/11
39-13-32-14-35-04,6/16/11
03-25-40-34-06-13,6/18/11
37-24-41-42-04-18,6/21/11
14-30-07-13-42-29,6/23/11
16-07-28-08-17-26,6/25/11
04-20-29-17-33-22,6/28/11
42-12-04-11-40-06,6/30/11
07-38-09-21-04-03,7/2/11
08-42-13-26-30-15,7/5/11
30-34-07-03-04-29,7/7/11
08-09-23-35-36-26,7/9/11
01-39-32-42-05-26,7/12/11
24-15-14-34-18-06,7/14/11
39-30-35-32-12-42,7/16/11
32-35-01-23-19-25,7/19/11
04-15-27-12-03-02,7/21/11
24-32-01-28-37-29,7/23/11
21-20-09-08-17-37,7/26/11
06-19-28-33-01-07,7/28/11
03-15-25-19-38-23,7/30/11
37-05-39-23-38-19,8/2/11
20-02-09-32-26-23,8/4/11
15-16-03-08-35-38,8/6/11
01-42-39-16-03-23,8/9/11
22-05-03-01-39-30,8/11/11
09-01-25-05-15-06,8/13/11
21-02-28-10-24-09,8/16/11
41-02-37-06-22-03,8/18/11
13-24-12-14-34-37,8/20/11
13-23-25-21-37-28,8/23/11
16-15-36-41-30-17,8/25/11
05-02-04-34-19-31,8/27/11
12-29-38-27-30-07,8/30/11
10-39-06-01-02-14,9/1/11
42-13-10-32-30-24,9/3/11
38-29-17-16-06-28,9/6/11
15-09-10-06-05-42,9/8/11
07-33-11-06-17-22,9/10/11
05-42-17-07-01-11,9/13/11
10-36-39-20-05-40,9/15/11
23-03-27-26-19-15,9/17/11
37-14-09-12-30-39,9/20/11
03-40-04-08-23-28,9/22/11
10-12-15-02-04-31,9/24/11
36-20-27-39-35-38,9/27/11
08-32-28-42-20-03,9/29/11
42-04-25-33-34-27,10/1/11
21-27-42-10-41-33,10/4/11
02-36-23-25-22-37,10/6/11
12-26-09-38-40-29,10/8/11
08-19-32-27-06-16,10/11/11
16-01-04-31-15-02,10/13/11
33-21-40-28-12-02,10/15/11
40-18-38-31-17-12,10/18/11
36-26-18-24-39-33,10/20/11
36-20-33-39-10-01,10/22/11
12-41-06-26-04-31,10/25/11
10-16-24-25-14-12,10/27/11
37-17-15-34-06-12,10/29/11
18-21-26-33-10-28,11/1/11
19-42-29-31-14-26,11/3/11
15-01-11-38-31-37,11/5/11
04-01-36-14-15-39,11/8/11
20-27-39-17-32-42,11/10/11
07-06-03-01-40-08,11/12/11
24-12-23-05-35-32,11/15/11
20-24-06-22-08-14,11/17/11
05-23-22-04-18-13,11/19/11
40-10-06-15-05-39,11/22/11
24-41-02-05-39-15,11/24/11
14-15-22-05-08-36,11/26/11
41-10-25-27-32-30,11/29/11
34-36-39-11-22-40,12/1/11
20-24-02-27-01-18,12/3/11
02-16-39-10-28-17,12/6/11
06-13-20-25-02-36,12/8/11
03-05-27-11-39-22,12/10/11
20-42-28-11-13-37,12/13/11
14-35-27-07-09-41,12/15/11
38-13-10-27-01-09,12/17/11
16-39-36-07-18-04,12/20/11
13-27-37-08-31-35,12/22/11
15-17-13-16-01-24,12/24/11
35-34-04-23-18-39,12/27/11
28-02-24-17-05-06,12/29/11
25-28-30-03-15-37,12/31/11
13-01-31-17-21-38,1/3/12
26-22-05-42-16-41,1/5/12
06-17-13-28-25-38,1/7/12
06-33-24-09-04-16,1/10/12
24-23-18-01-36-12,1/12/12
39-42-28-34-01-04,1/14/12
14-34-19-39-41-01,1/17/12
11-10-34-13-17-28,1/19/12
31-15-30-26-19-27,1/21/12
28-30-16-21-15-26,1/24/12
17-35-21-10-32-42,1/26/12
37-05-27-33-40-02,1/28/12
18-36-38-05-28-02,1/31/12
10-38-05-18-31-01,2/2/12
02-23-19-39-26-05,2/4/12
29-25-09-22-11-08,2/7/12
35-14-19-07-27-32,2/9/12
38-01-23-25-06-17,2/11/12
20-30-23-34-14-39,2/14/12
31-23-25-22-42-04,2/16/12
02-41-17-40-21-01,2/18/12
02-27-17-35-41-13,2/21/12
31-10-25-22-30-06,2/23/12
10-04-12-17-40-27,2/25/12
20-41-04-08-11-07,2/28/12
37-02-03-33-08-18,3/1/12
41-23-33-22-05-42,3/3/12
39-32-34-03-08-30,3/6/12
12-04-17-22-23-42,3/8/12
32-28-39-26-37-42,3/10/12
20-40-12-04-09-30,3/13/12
35-06-04-21-15-32,3/15/12
18-20-42-13-24-39,3/17/12
21-13-18-01-37-02,3/20/12
24-01-28-03-14-27,3/22/12
04-15-05-30-11-42,3/24/12
27-02-19-22-06-35,3/27/12
27-23-33-03-29-30,3/29/12
30-08-22-01-17-23,3/31/12
38-19-06-05-40-18,4/3/12
17-23-12-15-22-03,4/10/12
08-34-35-29-05-26,4/12/12
14-02-06-31-03-26,4/14/12
01-17-38-24-22-30,4/17/12
34-23-33-31-02-39,4/19/12
12-09-19-35-24-14,4/21/12
04-10-24-13-37-01,4/24/12
24-18-19-11-33-42,4/26/12
07-09-03-11-31-17,4/28/12
19-15-13-02-41-25,5/1/12
06-09-11-20-30-13,5/3/12
32-21-26-36-12-13,5/5/12
22-16-21-38-42-12,5/8/12
18-24-29-14-28-08,5/10/12
06-27-36-22-28-14,5/12/12
08-15-30-35-31-02,5/15/12
08-33-05-39-06-24,5/17/12
40-26-15-37-24-32,5/19/12
13-37-27-26-29-16,5/22/12
10-32-06-20-35-37,5/24/12
11-41-07-09-10-01,5/26/12
35-23-36-18-39-32,5/29/12
19-30-16-11-14-08,5/31/12
31-02-20-13-27-06,6/2/12
20-33-28-13-31-29,6/5/12
06-10-21-30-22-33,6/7/12
41-17-29-30-33-18,6/9/12
06-27-09-36-16-23,6/12/12
